Datetime,price,ema_20,rsi_14,macd_histogram,bb_lower,bb_upper,vwap
2026-03-02 14:30:00+00:00,644.0800170898438,641.6238943671917,58.35723972218537,0.7128964962974608,636.1192538991921,645.3557277902613,641.2033487955729
2026-03-02 14:35:00+00:00,644.4301147460938,641.8911534508967,59.273275744310446,0.6600516724949217,636.0539372958171,645.8425531826986,641.8819332244111
2026-03-02 14:40:00+00:00,649.719970703125,642.636755093966,70.00848972746822,0.927624154335199,635.2283522430558,647.6751328643662,643.0761995365481
2026-03-02 14:45:00+00:00,649.9749755859375,643.3356332360585,70.41336029076874,1.0585747278836097,634.7671053577263,649.1898770641486,643.875600281087
2026-03-02 14:50:00+00:00,646.5999755859375,643.6465229836659,59.051295531754704,0.8629575534696189,635.0111094517202,649.7077687221077,645.2003252982779
2026-03-02 14:55:00+00:00,648.5349731445312,644.1120896656531,62.761405625249914,0.8098134010703508,635.1475113974809,650.5068648232218,645.2003252982779
2026-03-02 15:00:00+00:00,647.3200073242188,644.4176056331356,59.13827803618545,0.6458854504918636,635.566548850429,650.9384682394148,645.3328105185014
2026-03-02 15:05:00+00:00,647.3400268554688,644.6959314638341,59.1800935558908,0.49845551189565884,636.1457133589787,651.2443073929743,645.4222285871494
2026-03-02 15:10:00+00:00,649.9000244140625,645.1915593638558,64.22212659876786,0.5300541115025699,636.5073971187168,651.9526248539393,645.5766202131365
2026-03-02 15:15:00+00:00,651.660888671875,645.8076859646196,67.22126736957779,0.6200009588166191,636.8381406497306,652.869970922535,645.8728556382368
2026-03-02 15:20:00+00:00,653.64501953125,646.5540986852511,70.24770618850823,0.7546394403555616,636.8286955281129,654.1709199504024,646.2594645753338
2026-03-02 15:25:00+00:00,651.8300170898438,647.0565671047361,64.39096219326748,0.6660600130038352,637.1721855749893,654.8924323449326,646.5300239944982
2026-03-02 15:30:00+00:00,650.3699951171875,647.3721316773505,60.05355983470604,0.463351343477989,637.6466280165882,655.2829923447398,646.6802464851781
2026-03-02 15:35:00+00:00,651.5,647.7652619937933,62.17712200466858,0.3639683911279863,638.2746612348599,655.6959564409215,646.7680059224126
2026-03-02 15:40:00+00:00,653.4600219726562,648.3076200870183,65.59369164491964,0.38669800915269237,639.0399471585772,656.2326724703289,646.8677879291174
2026-03-02 15:45:00+00:00,653.6900024414062,648.8202279302934,65.98198448163996,0.37348532636822007,640.1937899827122,656.4778286696313,647.0630376059495
2026-03-02 15:50:00+00:00,652.7249755859375,649.1921086594024,62.78030501501257,0.2613235121352391,641.6410462931789,656.309069673618,647.1968924442893
2026-03-02 15:55:00+00:00,654.8599853515625,649.7319064396081,66.63737756521091,0.2902634926773011,643.0690553739125,656.3150571749156,649.3399538238594
2026-03-02 16:00:00+00:00,654.510009765625,650.1869638992288,65.44021728938117,0.2468787340153109,643.7848837407196,656.6312173334991,649.3399538238594
2026-03-02 16:05:00+00:00,655.6500244140625,650.707255376832,67.48911624520728,0.2549615400179044,643.8180299464607,657.3620725926019,649.4468124984587
2026-03-02 16:10:00+00:00,655.1849975585938,651.1337070131902,65.7760674701556,0.19186839638022235,644.8140369681538,657.4765636177839,649.5261721736222
2026-03-02 16:15:00+00:00,653.3499755859375,651.3447802105946,59.37187108346566,-0.0003962014455001217,646.0435686621154,657.1390180078067,649.5985062550319
2026-03-02 16:20:00+00:00,652.6699829101562,651.4709899915053,57.1512713586062,-0.18983196197852115,646.2439441619491,657.2336437286762,650.3998724732459
2026-03-02 16:25:00+00:00,650.4500122070312,651.3737540120317,50.5094136892164,-0.4654092611004059,646.2957628804497,657.2293286722847,650.3998724732459
2026-03-02 16:30:00+00:00,652.1799926757812,651.4505386466745,54.907341990341095,-0.5273947725494752,647.1442337531728,656.9388595085459,650.6593852708688
2026-03-02 16:35:00+00:00,656.3400268554688,651.9162041903692,63.34306131369438,-0.29597331635836,647.4675613092805,657.3960373235319,650.6593852708688
2026-03-02 16:40:00+00:00,657.3150024414062,652.4303754523727,64.99585005692464,-0.09536996774545825,648.1241504053397,657.7389477391913,650.7531332880316
2026-03-02 16:45:00+00:00,657.1300048828125,652.8779592076527,64.40248669129633,0.0015918203403062492,649.0357287754679,657.8063671717974,650.8146595421597
2026-03-02 16:50:00+00:00,656.39501953125,653.2129173337096,61.981488457734024,-0.006592375150832996,649.4985690833134,657.993026375671,650.8589782178481
2026-03-02 16:55:00+00:00,659.5750122070312,653.8188311311687,67.64810338801247,0.169608769878685,649.2816523566106,659.0013554558892,652.3429940429319
2026-03-02 17:00:00+00:00,658.4151000976562,654.256571032739,63.906503901533995,0.1747931617530578,649.1673575249042,659.5926583442365,652.3429940429319
2026-03-02 17:05:00+00:00,657.4600219726562,654.5616615984454,60.918708471352026,0.0851894288867463,649.4206790797547,659.9023372776672,652.3773157669103
2026-03-02 17:10:00+00:00,657.364990234375,654.8286452780578,60.61503933868156,-0.0044365012411078375,650.0501436954455,659.9723721736952,653.1632717730448
2026-03-02 17:15:00+00:00,657.760009765625,655.1078228483024,61.47470680942912,-0.05809396596941285,650.5081139269167,660.1404029187867,653.1632717730448
2026-03-02 17:20:00+00:00,657.0599975585938,655.2937442492826,59.01635416295783,-0.1561442398879027,650.7124473326371,660.2960670716598,653.1801247682882
2026-03-02 17:25:00+00:00,656.1199951171875,655.3724348081307,55.789999370818435,-0.29183884098546997,650.9049358035485,660.3465778683266,653.1908811852899
2026-03-02 17:30:00+00:00,656.27001953125,655.4579190674755,56.201543296422265,-0.373786714686827,651.2786563542752,660.3273617121313,653.6263170408005
2026-03-02 17:35:00+00:00,656.3200073242188,655.5400227109749,56.347355187705176,-0.42328350587375585,651.3686406250339,660.3833796386381,653.6263170408005
2026-03-02 17:40:00+00:00,656.1900024414062,655.6019255424445,55.82681130989405,-0.4603678469804331,651.4974327478734,660.4225867833767,653.6355473079334
2026-03-02 17:45:00+00:00,655.9949951171875,655.6393607400391,55.00595068386902,-0.49082731491294074,651.5170599902425,660.4374566113198,653.6445119685442
2026-03-02 17:50:00+00:00,656.614990234375,655.7322778347378,57.16256313610257,-0.46240745849307197,651.5961943066742,660.5013215624664,653.6525279873879
2026-03-02 17:55:00+00:00,655.8699951171875,655.7453937663997,53.824121275665696,-0.4846295658447932,651.9048818354981,660.4446359867675,653.658854541568
2026-03-02 18:00:00+00:00,655.3699951171875,655.7096415140937,51.644131951826395,-0.5206885705662061,652.3467469699812,660.2727720729876,653.6663885232737
2026-03-02 18:05:00+00:00,655.9199829101562,655.7296740280044,53.857950532935966,-0.49533547932040767,653.7207882530262,659.445727860255,653.6722922201461
2026-03-02 18:10:00+00:00,655.875,655.7435145967659,53.641641782952455,-0.4696601975694916,654.7496472824004,658.7863695633029,653.6771950916702
2026-03-02 18:15:00+00:00,654.8400268554688,655.6574681452138,48.786619714689635,-0.5072373271149297,654.5034683247707,658.8825485209322,653.6816242651299
2026-03-02 18:20:00+00:00,654.8400268554688,655.5796165938095,48.78661971468963,-0.5152843227640069,654.2517157227703,658.8868035643391,653.684456164522
2026-03-02 18:25:00+00:00,655.719970703125,655.5929836518395,52.98268481818201,-0.4470701679205974,654.1672915638646,658.8302243052758,653.6896121328604
2026-03-02 18:30:00+00:00,656.3400268554688,655.6641306236137,55.734891555461985,-0.3501993623120804,654.1638971714144,658.828119430148,653.7021205105742
2026-03-02 18:35:00+00:00,654.9400024414062,655.595166034832,48.79031008403454,-0.36856389816384605,654.3338501968595,658.1946654281402,653.7077492034845
2026-03-02 18:40:00+00:00,656.469970703125,655.6784807651457,55.33932126425271,-0.2703676949998032,654.5172633564534,657.8167393290933,653.7133305439286
2026-03-02 18:45:00+00:00,655.3049926757812,655.6429104709205,50.086810418785554,-0.27563003962452326,654.4853363986784,657.6331633571809,653.7220832571558
2026-03-02 18:50:00+00:00,654.739990234375,655.5569180674399,47.721103806822,-0.3065450800203675,654.3748926921845,657.4811070636746,653.7258474267602
2026-03-02 18:55:00+00:00,654.2150268554688,655.4291189043951,45.567546086936616,-0.3486642379727844,654.2705412646806,657.230960200163,653.727397338333
2026-03-02 19:00:00+00:00,655.1074829101562,655.3984869049438,49.72158119099047,-0.3043468906638626,654.283038879652,657.0232111203478,653.7294504678641
2026-03-02 19:05:00+00:00,655.3499755859375,655.3938667793242,50.81982505839109,-0.2489614812691892,654.2565540889112,656.9726939579638,653.733508476796
2026-03-02 19:10:00+00:00,656.5800170898438,655.5068334755641,56.06255834555426,-0.12595172697151458,654.2340152624603,657.0262325402738,653.7437738872188
2026-03-02 19:15:00+00:00,656.8320922851562,655.6330486002872,57.07250462915329,-0.0291291736178379,654.1893330613163,657.1221232375117,653.7549281666014
2026-03-02 19:20:00+00:00,655.780029296875,655.6470467618669,51.72824478920137,-0.03695650961731639,654.1889571883081,657.0815017960668,653.7630467003644
2026-03-02 19:25:00+00:00,655.3150024414062,655.6154234932517,49.52090018374269,-0.0724185410372265,654.1586016612115,657.0438580555852,653.7693752174428
2026-03-02 19:30:00+00:00,655.4400024414062,655.5987167264093,50.13684080944323,-0.08552329387903518,654.1802191202895,656.9047418172105,653.7736846965997
2026-03-02 19:35:00+00:00,656.010009765625,655.6378874920489,52.955797878784914,-0.05533371214229427,654.1787204822488,656.9202419200949,653.7797133431594
2026-03-02 19:40:00+00:00,654.5750122070312,655.5366612744282,45.91785590972311,-0.12741927884423612,654.0725598921941,656.9469042191339,653.7841593958331
2026-03-02 19:45:00+00:00,655.39501953125,655.5231715846018,50.00665363278632,-0.11563052483693909,654.0587381437443,656.908229629693,653.7872606784272
2026-03-02 19:50:00+00:00,655.5,655.5209647670207,50.52238781504231,-0.09725675561707695,654.0518619539353,656.8776058195022,653.7926772667681
2026-03-02 19:55:00+00:00,655.4000244140625,655.5094466381676,49.993459238600856,-0.08857695855494599,654.1101174579157,656.8753500713808,653.795904291848
2026-03-02 20:00:00+00:00,655.260009765625,655.4856907455445,49.216341733396376,-0.08878147936689562,654.1604097361261,656.8670560841862,653.9950409599535
2026-03-02 20:05:00+00:00,653.2999877929688,655.2775285595849,39.87261075660584,-0.2104900617981415,653.7216254204434,657.0638421088534,653.9947035653249
2026-03-02 20:10:00+00:00,652.22998046875,654.9872858842673,35.86909195235941,-0.344696466067104,653.0584371306785,657.3160257599465,653.9865471296209
2026-03-02 20:15:00+00:00,652.6300048828125,654.7627829317478,38.36086324546806,-0.3851013172177418,652.6552371104374,657.4882260243282,653.9799036333895
2026-03-02 20:20:00+00:00,652.1099853515625,654.5101355431588,36.38187287057604,-0.42243241444794766,652.1939436144891,657.5135209851204,653.9738607225745
2026-03-02 20:25:00+00:00,651.1950073242188,654.1944090461168,33.14212404210575,-0.48012250406982915,651.5382560876319,657.7582099768213,653.9594336556834
2026-03-02 20:30:00+00:00,651.9199829101562,653.9777970331681,37.86351911940199,-0.4417967012027162,651.1675478050689,657.8469175269621,653.9454202518281
2026-03-02 20:35:00+00:00,651.72998046875,653.7637192651284,37.12359317482736,-0.4026839150784075,650.8200698314183,657.9458908619408,653.9356971603565
2026-03-02 20:40:00+00:00,651.8800048828125,653.5843178953841,38.151337373993606,-0.34251070232581504,650.5077001360545,657.9355127545701,653.92534828389
2026-03-02 20:45:00+00:00,652.0,653.433430476776,39.010038429933175,-0.27342734981436134,650.2533203013195,657.8548950307115,653.9133227801052
2026-03-02 20:50:00+00:00,653.4600219726562,653.4359630001932,48.39776985076214,-0.11624017820576493,650.2822240121784,657.5139918081338,653.8985392694157
2026-03-02 20:55:00+00:00,653.5599975585938,653.4477758152789,48.976916103271606,0.0013987008782403443,650.391792271787,657.0772140758689,653.8997802144946
